IdcCode,GVKey,StartDate,EndDate,discarded
20160,21682,1959-01-01,1990-05-31,False
20160,13841,1990-06-01,2079-01-01,False
25711,7511,1959-01-01,2079-01-01,False
25711,24011,,,True
31189,9167,1959-01-01,2079-01-01,False
31189,5445,,,True
37239,10186,1959-01-01,2079-01-01,False
37239,1113,,,True
40446,61489,1959-01-01,2079-01-01,False
40446,10980,,,True
42267,12154,1959-01-01,2079-01-01,False
42267,15246,,,True
42335,11485,1959-01-01,1987-11-30,False
42335,4868,1987-12-01,1990-03-31,False
42335,21791,1990-04-01,2079-01-01,False
43050,12487,1959-01-01,1991-05-31,False
43050,24010,1991-06-01,2079-01-01,False
44138,30750,1959-01-01,2000-08-29,False
44138,141636,2000-08-30,2079-01-01,False
44311,109823,1959-01-01,2006-11-01,False
44311,175660,2006-11-02,2009-09-30,False
44311,161088,2009-10-01,2079-01-01,False
44823,62473,1959-01-01,2001-08-22,False
44823,140800,2001-08-23,2079-01-01,False
45261,125598,1959-01-01,2006-12-01,False
45261,176026,2006-12-02,2015-04-08,False
45261,23490,2015-04-09,2079-01-01,False
45503,3480,1959-01-01,2007-11-09,False
45503,142748,2007-11-10,2079-01-01,False
46807,64583,1959-01-01,2005-09-22,False
46807,1884,2005-09-23,2079-01-01,False
47022,8905,1959-01-01,1990-10-31,False
47022,13046,1990-11-01,2079-01-01,False
47027,31096,1959-01-01,2004-11-15,False
47027,162378,2004-11-16,2079-01-01,False
47304,5877,1959-01-01,2000-02-02,False
47304,25495,2000-02-03,2079-01-01,False
47307,14442,1959-01-01,2079-01-01,False
47307,11837,,,True
47406,24776,1959-01-01,2009-09-23,False
47406,183421,2009-09-24,2079-01-01,False
48376,4818,1959-01-01,2079-01-01,False
48376,141400,,,True
49011,62865,1959-01-01,2009-10-21,False
49011,121233,2009-10-22,2079-01-01,False
49486,5362,1959-01-01,1994-04-14,False
49486,25807,1994-04-15,2079-01-01,False
49649,5776,1959-01-01,1993-09-30,False
49649,22260,1993-10-01,2079-01-01,False
49993,13003,1959-01-01,2079-01-01,False
49993,5482,,,True
50052,124636,1959-01-01,2004-11-11,False
50052,2589,2004-11-12,2079-01-01,False
50068,5776,1959-01-01,1993-06-15,False
50068,27914,1993-06-16,2079-01-01,False
50800,119955,1959-01-01,2009-06-16,False
50800,183123,2009-06-17,2079-01-01,False
51357,6799,1959-01-01,2079-01-01,False
51357,2424,,,True
51414,2514,1959-01-01,1991-06-30,False
51414,24184,1991-07-01,2079-01-01,False
51567,6825,1959-01-01,2079-01-01,False
51567,6527,,,True
52220,7203,1959-01-01,2013-11-12,False
52220,30950,2013-11-13,2079-01-01,False
52492,64027,1959-01-01,2010-03-16,False
52492,177601,2010-03-17,2079-01-01,False
52493,63507,1959-01-01,2006-05-03,False
52493,113439,2006-05-04,2079-01-01,False
52614,110767,1959-01-01,2006-08-15,False
52614,183144,2006-08-16,2079-01-01,False
52614,27339,,,True
53085,61901,1959-01-01,2010-11-09,False
53085,179731,2010-11-10,2079-01-01,False
54297,8559,1959-01-01,2004-09-01,False
54297,161810,2004-09-02,2009-08-14,False
54297,183693,2009-08-15,2014-11-10,False
54297,22198,2014-11-11,2079-01-01,False
54946,8617,1959-01-01,2000-01-14,False
54946,28590,2000-01-15,2079-01-01,False
54951,64967,1959-01-01,2000-07-03,False
54951,61489,2000-07-04,2079-01-01,False
55107,64580,1959-01-01,2079-01-01,False
55107,30243,,,True
56312,20430,1959-01-01,2079-01-01,False
56312,10121,,,True
56537,9380,1959-01-01,2004-04-02,False
56537,62689,2004-04-03,2079-01-01,False
56595,9556,1959-01-01,1998-10-07,False
56595,5087,1998-10-08,2079-01-01,False
57608,15102,1959-01-01,1994-01-31,False
57608,23420,1994-02-01,2079-01-01,False
57896,144496,1959-01-01,2079-01-01,False
57896,15672,,,True
58328,12578,1959-01-01,2079-01-01,False
58328,6523,,,True
58405,15247,1959-01-01,2079-01-01,False
58405,11079,,,True
58647,14502,1959-01-01,1993-09-30,False
58647,1164,1993-10-01,2079-01-01,False
58976,11729,1959-01-01,2079-01-01,False
58976,23920,,,True
59038,23978,1959-01-01,2079-01-01,False
59038,10970,,,True
59191,19932,1959-01-01,2014-07-07,False
59191,122515,2014-07-08,2079-01-01,False
60715,30361,1959-01-01,2079-01-01,False
60715,144641,,,True
60786,142955,1959-01-01,2003-11-14,False
60786,140979,2003-11-15,2016-09-09,False
60786,28071,2016-09-10,2079-01-01,False
60863,63377,1959-01-01,2079-01-01,False
60863,65660,,,True
68793,24361,1959-01-01,2003-12-01,False
68793,153668,2003-12-02,2079-01-01,False
73437,109143,1959-01-01,2013-12-02,False
73437,66394,2013-12-03,2079-01-01,False
87441,5342,1959-01-01,2079-01-01,False
87441,160724,,,True
95642,24171,1959-01-01,2079-01-01,False
95642,163601,,,True
98061,115404,1959-01-01,2079-01-01,False
98061,163941,,,True
101288,166576,1959-01-01,2008-10-15,False
101288,181269,2008-10-16,2079-01-01,False
129142,197855,1959-01-01,2079-01-01,False
129142,178937,,,True
136400,180809,1959-01-01,2015-05-21,False
136400,24097,2015-05-22,2079-01-01,False
141195,174739,1959-01-01,2079-01-01,False
141195,184991,,,True
141196,187325,1959-01-01,2013-12-06,False
141196,19329,2013-12-07,2079-01-01,False
165512,179046,1959-01-01,2010-04-01,False
165512,154653,2010-04-02,2079-01-01,False
